"id";"lastPage";"date";"echelleCroissante";"interet";"croyance_groupe";"HI";"VI";"HC";"VC";"selfEsteem";"age";"genre";"nationalite";"commentaire";"f(t)";"at";"numFeedback";"chgmtEval";"absChgmtEval";"chgmtFeedback";"signeChgmtFeedback";"signeF1";"signeF2";"signeF3";"signeF4";"a4ma0";"a2-a0";"feedbackPartielIndiv";"feedbackPartielCouple";"badSignChgmtIndiv";"badSignChgmtCouple";"atm1";"feedbacksEquilibres";"chgmtEvalSupFeedbackIndiv";"chgmtEvalSupFeedbackCouple";"ancrage";"ancrageHaut";"a0";"schwartz-universalism";"schwartz-Benevolence";"schwartz-Tradition";"schwartz-Conformity";"schwartz-Security";"schwartz-Power";"schwartz-Achievement";"schwartz-Hedonism";"schwartz-Stimulation";"schwartz-SelfDirection";"ecartAncrage";"schwartz-Conformity-pure";"schwartz-Security-pure";"meana";"atm1Div100";"absChgmtEvalRel";"interviewtime"
1179;43;"08/06/2021 12:37";0;6;3;NA;NA;NA;NA;2.7;39;"Un homme";"France";"#N/A";18;20;2;-11;11;-13;"negatif";"positif";"negatif";"positif";"negatif";-2;-1;0;0;0;0;31;1;0;0;21;0;21;0.25;0.25;0.25;-0.75;0.25;-0.75;-0.25;0.25;0.25;0.25;0;2;3;0.255;0.31;0.846153846153846;523.89
1179;43;"08/06/2021 12:37";0;6;3;NA;NA;NA;NA;2.7;39;"Un homme";"France";"#N/A";34;32;3;12;12;14;"positif";"positif";"negatif";"positif";"negatif";-2;-1;0;0;0;0;20;1;0;0;21;0;21;0.25;0.25;0.25;-0.75;0.25;-0.75;-0.25;0.25;0.25;0.25;0;2;3;0.255;0.2;0.857142857142857;523.89
1179;43;"08/06/2021 12:37";0;6;3;NA;NA;NA;NA;2.7;39;"Un homme";"France";"#N/A";18;19;4;-13;13;-14;"negatif";"positif";"negatif";"positif";"negatif";-2;-1;0;0;0;0;32;1;0;0;21;0;21;0.25;0.25;0.25;-0.75;0.25;-0.75;-0.25;0.25;0.25;0.25;0;2;3;0.255;0.32;0.928571428571429;523.89
1180;43;"08/06/2021 12:38";1;0;0;NA;NA;NA;NA;3.8;64;"Une femme";"France";"#N/A";90;90;0;0;0;0;"#N/A";"negatif";"positif";"negatif";"positif";2;3;0;0;0;0;-1;1;0;0;90;1;90;1;1.66667;-0.333333;-1.33333;0.166667;-1.83333;-1.83333;1.66667;-0.333333;0.666667;0;1;2.5;0.8925;-0.01;NA;647.66
1180;43;"08/06/2021 12:38";1;0;0;NA;NA;NA;NA;3.8;64;"Une femme";"France";"#N/A";76;86;1;-4;4;-14;"negatif";"negatif";"positif";"negatif";"positif";2;3;0;0;0;0;90;1;0;0;90;1;90;1;1.66667;-0.333333;-1.33333;0.166667;-1.83333;-1.83333;1.66667;-0.333333;0.666667;0;1;2.5;0.8925;0.9;0.285714285714286;647.66
1180;43;"08/06/2021 12:38";1;0;0;NA;NA;NA;NA;3.8;64;"Une femme";"France";"#N/A";100;93;2;7;7;14;"positif";"negatif";"positif";"negatif";"positif";2;3;0;0;0;0;86;1;0;0;90;1;90;1;1.66667;-0.333333;-1.33333;0.166667;-1.83333;-1.83333;1.66667;-0.333333;0.666667;0;1;2.5;0.8925;0.86;0.5;647.66
1180;43;"08/06/2021 12:38";1;0;0;NA;NA;NA;NA;3.8;64;"Une femme";"France";"#N/A";80;86;3;-7;7;-13;"negatif";"negatif";"positif";"negatif";"positif";2;3;0;0;0;0;93;1;0;0;90;1;90;1;1.66667;-0.333333;-1.33333;0.166667;-1.83333;-1.83333;1.66667;-0.333333;0.666667;0;1;2.5;0.8925;0.93;0.538461538461538;647.66
1180;43;"08/06/2021 12:38";1;0;0;NA;NA;NA;NA;3.8;64;"Une femme";"France";"#N/A";99;92;4;6;6;13;"positif";"negatif";"positif";"negatif";"positif";2;3;0;0;0;0;86;1;0;0;90;1;90;1;1.66667;-0.333333;-1.33333;0.166667;-1.83333;-1.83333;1.66667;-0.333333;0.666667;0;1;2.5;0.8925;0.86;0.461538461538462;647.66
1181;43;"08/06/2021 12:40";1;7;8;NA;NA;NA;NA;2.4;23;"Un homme";"France";"#N/A";21;30;0;0;0;0;"#N/A";"negatif";"positif";"positif";"negatif";0;0;0;0;0;0;-1;1;0;0;21;0;30;0.933333;0.1;-0.4;-1.4;1.6;-1.4;-0.4;0.6;0.1;0.6;9;1;4;0.3;-0.01;NA;596.73
1181;43;"08/06/2021 12:40";1;7;8;NA;NA;NA;NA;2.4;23;"Un homme";"France";"#N/A";16;20;1;-10;10;-14;"negatif";"negatif";"positif";"positif";"negatif";0;0;0;0;0;0;30;1;0;0;21;0;30;0.933333;0.1;-0.4;-1.4;1.6;-1.4;-0.4;0.6;0.1;0.6;9;1;4;0.3;0.3;0.714285714285714;596.73
1181;43;"08/06/2021 12:40";1;7;8;NA;NA;NA;NA;2.4;23;"Un homme";"France";"#N/A";34;30;2;10;10;14;"positif";"negatif";"positif";"positif";"negatif";0;0;0;0;0;0;20;1;0;0;21;0;30;0.933333;0.1;-0.4;-1.4;1.6;-1.4;-0.4;0.6;0.1;0.6;9;1;4;0.3;0.2;0.714285714285714;596.73
1181;43;"08/06/2021 12:40";1;7;8;NA;NA;NA;NA;2.4;23;"Un homme";"France";"#N/A";43;40;3;10;10;13;"positif";"negatif";"positif";"positif";"negatif";0;0;0;0;0;0;30;1;0;0;21;0;30;0.933333;0.1;-0.4;-1.4;1.6;-1.4;-0.4;0.6;0.1;0.6;9;1;4;0.3;0.3;0.769230769230769;596.73
1181;43;"08/06/2021 12:40";1;7;8;NA;NA;NA;NA;2.4;23;"Un homme";"France";"#N/A";27;30;4;-10;10;-13;"negatif";"negatif";"positif";"positif";"negatif";0;0;0;0;0;0;40;1;0;0;21;0;30;0.933333;0.1;-0.4;-1.4;1.6;-1.4;-0.4;0.6;0.1;0.6;9;1;4;0.3;0.4;0.769230769230769;596.73
1182;43;"08/06/2021 12:40";1;0;8;NA;NA;NA;NA;2.7;30;"Un homme";"France";"#N/A";30;30;0;0;0;0;"#N/A";"positif";"negatif";"positif";"negatif";0;0;0;0;0;0;-1;1;0;0;30;0;30;0.4;0.4;-1.6;-1.1;-0.1;0.9;-0.1;0.9;-0.6;0.9;0;1.5;2.5;0.33;-0.01;NA;887.85
1182;43;"08/06/2021 12:40";1;0;8;NA;NA;NA;NA;2.7;30;"Un homme";"France";"#N/A";44;37;1;7;7;14;"positif";"positif";"negatif";"positif";"negatif";0;0;0;0;0;0;30;1;0;0;30;0;30;0.4;0.4;-1.6;-1.1;-0.1;0.9;-0.1;0.9;-0.6;0.9;0;1.5;2.5;0.33;0.3;0.5;887.85
1182;43;"08/06/2021 12:40";1;0;8;NA;NA;NA;NA;2.7;30;"Un homme";"France";"#N/A";23;30;2;-7;7;-14;"negatif";"positif";"negatif";"positif";"negatif";0;0;0;0;0;0;37;1;0;0;30;0;30;0.4;0.4;-1.6;-1.1;-0.1;0.9;-0.1;0.9;-0.6;0.9;0;1.5;2.5;0.33;0.37;0.5;887.85
1182;43;"08/06/2021 12:40";1;0;8;NA;NA;NA;NA;2.7;30;"Un homme";"France";"#N/A";43;35;3;5;5;13;"positif";"positif";"negatif";"positif";"negatif";0;0;0;0;0;0;30;1;0;0;30;0;30;0.4;0.4;-1.6;-1.1;-0.1;0.9;-0.1;0.9;-0.6;0.9;0;1.5;2.5;0.33;0.3;0.384615384615385;887.85
1182;43;"08/06/2021 12:40";1;0;8;NA;NA;NA;NA;2.7;30;"Un homme";"France";"#N/A";22;30;4;-5;5;-13;"negatif";"positif";"negatif";"positif";"negatif";0;0;0;0;0;0;35;1;0;0;30;0;30;0.4;0.4;-1.6;-1.1;-0.1;0.9;-0.1;0.9;-0.6;0.9;0;1.5;2.5;0.33;0.35;0.384615384615385;887.85
1183;43;"08/06/2021 12:41";0;2;2;NA;NA;NA;NA;2.9;33;"Une femme";"France";"#N/A";64;51;0;0;0;0;"#N/A";"positif";"negatif";"negatif";"positif";10;10;0;0;0;0;-1;1;0;0;64;1;51;1.47059;0.470588;-1.02941;-0.0294118;-0.0294118;-1.02941;-1.02941;0.470588;0.970588;0.970588;-13;2.5;2.5;0.5925;-0.01;NA;433.08
1183;43;"08/06/2021 12:41";0;2;2;NA;NA;NA;NA;2.9;33;"Une femme";"France";"#N/A";64;64;1;13;13;13;"positif";"positif";"negatif";"negatif";"positif";10;10;0;0;0;0;51;1;0;0;64;1;51;1.47059;0.470588;-1.02941;-0.0294118;-0.0294118;-1.02941;-1.02941;0.470588;0.970588;0.970588;-13;2.5;2.5;0.5925;0.51;1;433.08
1183;43;"08/06/2021 12:41";0;2;2;NA;NA;NA;NA;2.9;33;"Une femme";"France";"#N/A";51;61;2;-3;3;-13;"negatif";"positif";"negatif";"negatif";"positif";10;10;0;0;0;0;64;1;0;0;64;1;51;1.47059;0.470588;-1.02941;-0.0294118;-0.0294118;-1.02941;-1.02941;0.470588;0.970588;0.970588;-13;2.5;2.5;0.5925;0.64;0.230769230769231;433.08
1183;43;"08/06/2021 12:41";0;2;2;NA;NA;NA;NA;2.9;33;"Une femme";"France";"#N/A";47;51;3;-10;10;-14;"negatif";"positif";"negatif";"negatif";"positif";10;10;0;0;0;0;61;1;0;0;64;1;51;1.47059;0.470588;-1.02941;-0.0294118;-0.0294118;-1.02941;-1.02941;0.470588;0.970588;0.970588;-13;2.5;2.5;0.5925;0.61;0.714285714285714;433.08
1183;43;"08/06/2021 12:41";0;2;2;NA;NA;NA;NA;2.9;33;"Une femme";"France";"#N/A";65;61;4;10;10;14;"positif";"positif";"negatif";"negatif";"positif";10;10;0;0;0;0;51;1;0;0;64;1;51;1.47059;0.470588;-1.02941;-0.0294118;-0.0294118;-1.02941;-1.02941;0.470588;0.970588;0.970588;-13;2.5;2.5;0.5925;0.51;0.714285714285714;433.08
1184;43;"08/06/2021 12:43";0;1;0;NA;NA;NA;NA;2.4;45;"Un homme";"France";"#N/A";63;61;0;0;0;0;"#N/A";"negatif";"positif";"negatif";"positif";4;0;0;0;0;0;-1;1;0;0;63;1;61;0.428572;0.761905;-0.738095;0.761905;-0.238095;0.261905;-0.738095;0.261905;-0.738095;-0.238095;-2;4;3;0.57;-0.01;NA;445.17
1184;43;"08/06/2021 12:43";0;1;0;NA;NA;NA;NA;2.4;45;"Un homme";"France";"#N/A";47;51;1;-10;10;-14;"negatif";"negatif";"positif";"negatif";"positif";4;0;0;0;0;0;61;1;0;0;63;1;61;0.428572;0.761905;-0.738095;0.761905;-0.238095;0.261905;-0.738095;0.261905;-0.738095;-0.238095;-2;4;3;0.57;0.61;0.714285714285714;445.17
1184;43;"08/06/2021 12:43";0;1;0;NA;NA;NA;NA;2.4;45;"Un homme";"France";"#N/A";64;61;2;10;10;13;"positif";"negatif";"positif";"negatif";"positif";4;0;0;0;0;0;51;1;0;0;63;1;61;0.428572;0.761905;-0.738095;0.761905;-0.238095;0.261905;-0.738095;0.261905;-0.738095;-0.238095;-2;4;3;0.57;0.51;0.769230769230769;445.17
1184;43;"08/06/2021 12:43";0;1;0;NA;NA;NA;NA;2.4;45;"Un homme";"France";"#N/A";48;51;3;-10;10;-13;"negatif";"negatif";"positif";"negatif";"positif";4;0;0;0;0;0;61;1;0;0;63;1;61;0.428572;0.761905;-0.738095;0.761905;-0.238095;0.261905;-0.738095;0.261905;-0.738095;-0.238095;-2;4;3;0.57;0.61;0.769230769230769;445.17
1184;43;"08/06/2021 12:43";0;1;0;NA;NA;NA;NA;2.4;45;"Un homme";"France";"#N/A";65;65;4;14;14;14;"positif";"negatif";"positif";"negatif";"positif";4;0;0;0;0;0;51;1;0;0;63;1;61;0.428572;0.761905;-0.738095;0.761905;-0.238095;0.261905;-0.738095;0.261905;-0.738095;-0.238095;-2;4;3;0.57;0.51;1;445.17
1185;43;"08/06/2021 12:43";0;10;10;NA;NA;NA;NA;3;55;"Un homme";"France";"#N/A";64;46;0;0;0;0;"#N/A";"negatif";"positif";"positif";"negatif";-5;-7;0;0;0;0;-1;1;0;0;64;1;46;0.47619;0.47619;0.47619;-1.02381;0.47619;-0.0238095;-0.0238095;-0.52381;-1.02381;0.47619;-18;1.5;3;0.395;-0.01;NA;515.03
1185;43;"08/06/2021 12:43";0;10;10;NA;NA;NA;NA;3;55;"Un homme";"France";"#N/A";32;32;1;-14;14;-14;"negatif";"negatif";"positif";"positif";"negatif";-5;-7;0;0;0;0;46;1;0;0;64;1;46;0.47619;0.47619;0.47619;-1.02381;0.47619;-0.0238095;-0.0238095;-0.52381;-1.02381;0.47619;-18;1.5;3;0.395;0.46;1;515.03
1185;43;"08/06/2021 12:43";0;10;10;NA;NA;NA;NA;3;55;"Un homme";"France";"#N/A";45;39;2;7;7;13;"positif";"negatif";"positif";"positif";"negatif";-5;-7;0;0;0;0;32;1;0;0;64;1;46;0.47619;0.47619;0.47619;-1.02381;0.47619;-0.0238095;-0.0238095;-0.52381;-1.02381;0.47619;-18;1.5;3;0.395;0.32;0.538461538461538;515.03
1185;43;"08/06/2021 12:43";0;10;10;NA;NA;NA;NA;3;55;"Un homme";"France";"#N/A";53;46;3;7;7;14;"positif";"negatif";"positif";"positif";"negatif";-5;-7;0;0;0;0;39;1;0;0;64;1;46;0.47619;0.47619;0.47619;-1.02381;0.47619;-0.0238095;-0.0238095;-0.52381;-1.02381;0.47619;-18;1.5;3;0.395;0.39;0.5;515.03
1185;43;"08/06/2021 12:43";0;10;10;NA;NA;NA;NA;3;55;"Un homme";"France";"#N/A";33;41;4;-5;5;-13;"negatif";"negatif";"positif";"positif";"negatif";-5;-7;0;0;0;0;46;1;0;0;64;1;46;0.47619;0.47619;0.47619;-1.02381;0.47619;-0.0238095;-0.0238095;-0.52381;-1.02381;0.47619;-18;1.5;3;0.395;0.46;0.384615384615385;515.03
1187;43;"08/06/2021 12:47";1;7;6;NA;NA;NA;NA;3.3;53;"Une femme";"France";"#N/A";14;20;0;0;0;0;"#N/A";"positif";"negatif";"positif";"negatif";2;5;0;0;0;0;-1;1;0;0;14;0;20;0.142857;0.142857;0.142857;-0.857143;1.14286;-1.85714;0.642857;0.142857;-0.357143;0.642857;6;2;4;0.2675;-0.01;NA;599.55
1187;43;"08/06/2021 12:47";1;7;6;NA;NA;NA;NA;3.3;53;"Une femme";"France";"#N/A";34;30;1;10;10;14;"positif";"positif";"negatif";"positif";"negatif";2;5;0;0;0;0;20;1;0;0;14;0;20;0.142857;0.142857;0.142857;-0.857143;1.14286;-1.85714;0.642857;0.142857;-0.357143;0.642857;6;2;4;0.2675;0.2;0.714285714285714;599.55
1187;43;"08/06/2021 12:47";1;7;6;NA;NA;NA;NA;3.3;53;"Une femme";"France";"#N/A";16;25;2;-5;5;-14;"negatif";"positif";"negatif";"positif";"negatif";2;5;0;0;0;0;30;1;0;0;14;0;20;0.142857;0.142857;0.142857;-0.857143;1.14286;-1.85714;0.642857;0.142857;-0.357143;0.642857;6;2;4;0.2675;0.3;0.357142857142857;599.55
1187;43;"08/06/2021 12:47";1;7;6;NA;NA;NA;NA;3.3;53;"Une femme";"France";"#N/A";38;30;3;5;5;13;"positif";"positif";"negatif";"positif";"negatif";2;5;0;0;0;0;25;1;0;0;14;0;20;0.142857;0.142857;0.142857;-0.857143;1.14286;-1.85714;0.642857;0.142857;-0.357143;0.642857;6;2;4;0.2675;0.25;0.384615384615385;599.55
1187;43;"08/06/2021 12:47";1;7;6;NA;NA;NA;NA;3.3;53;"Une femme";"France";"#N/A";17;22;4;-8;8;-13;"negatif";"positif";"negatif";"positif";"negatif";2;5;0;0;0;0;30;1;0;0;14;0;20;0.142857;0.142857;0.142857;-0.857143;1.14286;-1.85714;0.642857;0.142857;-0.357143;0.642857;6;2;4;0.2675;0.3;0.615384615384615;599.55
1188;43;"08/06/2021 12:49";1;4;1;NA;NA;NA;NA;3.8;36;"Une femme";"France";"#N/A";27;80;0;0;0;0;"#N/A";"positif";"negatif";"positif";"negatif";0;0;0;0;0;0;-1;1;0;0;27;0;80;0.333333;0.833333;0.833333;-0.666667;-0.166667;0.333333;-0.666667;-0.166667;-0.666667;-0.166667;53;2;2.5;0.8;-0.01;NA;411.77
1188;43;"08/06/2021 12:49";1;4;1;NA;NA;NA;NA;3.8;36;"Une femme";"France";"#N/A";93;80;1;0;0;13;"positif";"positif";"negatif";"positif";"negatif";0;0;0;0;0;0;80;1;0;0;27;0;80;0.333333;0.833333;0.833333;-0.666667;-0.166667;0.333333;-0.666667;-0.166667;-0.666667;-0.166667;53;2;2.5;0.8;0.8;0;411.77
1188;43;"08/06/2021 12:49";1;4;1;NA;NA;NA;NA;3.8;36;"Une femme";"France";"#N/A";67;80;2;0;0;-13;"negatif";"positif";"negatif";"positif";"negatif";0;0;0;0;0;0;80;1;0;0;27;0;80;0.333333;0.833333;0.833333;-0.666667;-0.166667;0.333333;-0.666667;-0.166667;-0.666667;-0.166667;53;2;2.5;0.8;0.8;0;411.77
1188;43;"08/06/2021 12:49";1;4;1;NA;NA;NA;NA;3.8;36;"Une femme";"France";"#N/A";94;80;3;0;0;14;"positif";"positif";"negatif";"positif";"negatif";0;0;0;0;0;0;80;1;0;0;27;0;80;0.333333;0.833333;0.833333;-0.666667;-0.166667;0.333333;-0.666667;-0.166667;-0.666667;-0.166667;53;2;2.5;0.8;0.8;0;411.77
1188;43;"08/06/2021 12:49";1;4;1;NA;NA;NA;NA;3.8;36;"Une femme";"France";"#N/A";66;80;4;0;0;-14;"negatif";"positif";"negatif";"positif";"negatif";0;0;0;0;0;0;80;1;0;0;27;0;80;0.333333;0.833333;0.833333;-0.666667;-0.166667;0.333333;-0.666667;-0.166667;-0.666667;-0.166667;53;2;2.5;0.8;0.8;0;411.77
1189;43;"08/06/2021 12:53";1;10;10;NA;NA;NA;NA;4;37;"Une femme";"France";"Très intéressant merci";76;75;0;0;0;0;"#N/A";"negatif";"negatif";"positif";"positif";3;-13;0;0;0;0;-1;1;0;0;76;1;75;0.666667;0.5;0;0.5;0;-0.5;-2;0;0.5;0;-1;3.5;3;0.6975;-0.01;NA;724.21
1189;43;"08/06/2021 12:53";1;10;10;NA;NA;NA;NA;4;37;"Une femme";"France";"Très intéressant merci";62;69;1;-6;6;-13;"negatif";"negatif";"negatif";"positif";"positif";3;-13;0;0;0;0;75;1;0;0;76;1;75;0.666667;0.5;0;0.5;0;-0.5;-2;0;0.5;0;-1;3.5;3;0.6975;0.75;0.461538461538462;724.21
1189;43;"08/06/2021 12:53";1;10;10;NA;NA;NA;NA;4;37;"Une femme";"France";"Très intéressant merci";55;62;2;-7;7;-14;"negatif";"negatif";"negatif";"positif";"positif";3;-13;0;0;0;0;69;1;0;0;76;1;75;0.666667;0.5;0;0.5;0;-0.5;-2;0;0.5;0;-1;3.5;3;0.6975;0.69;0.5;724.21
1189;43;"08/06/2021 12:53";1;10;10;NA;NA;NA;NA;4;37;"Une femme";"France";"Très intéressant merci";75;70;3;8;8;13;"positif";"negatif";"negatif";"positif";"positif";3;-13;0;0;0;0;62;1;0;0;76;1;75;0.666667;0.5;0;0.5;0;-0.5;-2;0;0.5;0;-1;3.5;3;0.6975;0.62;0.615384615384615;724.21
1189;43;"08/06/2021 12:53";1;10;10;NA;NA;NA;NA;4;37;"Une femme";"France";"Très intéressant merci";84;78;4;8;8;14;"positif";"negatif";"negatif";"positif";"positif";3;-13;0;0;0;0;70;1;0;0;76;1;75;0.666667;0.5;0;0.5;0;-0.5;-2;0;0.5;0;-1;3.5;3;0.6975;0.7;0.571428571428571;724.21
1190;43;"08/06/2021 12:54";1;0;0;NA;NA;NA;NA;2.2;33;"Un homme";"France";"#N/A";79;80;0;0;0;0;"#N/A";"positif";"negatif";"negatif";"positif";-13;-1;0;0;0;0;-1;1;0;0;79;1;80;1.28571;-1.04762;-0.547619;-0.047619;0.452381;-0.047619;-1.04762;0.452381;-1.04762;0.952381;1;2;2.5;0.745;-0.01;NA;729.08
1190;43;"08/06/2021 12:54";1;0;0;NA;NA;NA;NA;2.2;33;"Un homme";"France";"#N/A";93;86;1;6;6;13;"positif";"positif";"negatif";"negatif";"positif";-13;-1;0;0;0;0;80;1;0;0;79;1;80;1.28571;-1.04762;-0.547619;-0.047619;0.452381;-0.047619;-1.04762;0.452381;-1.04762;0.952381;1;2;2.5;0.745;0.8;0.461538461538462;729.08
1190;43;"08/06/2021 12:54";1;0;0;NA;NA;NA;NA;2.2;33;"Un homme";"France";"#N/A";73;79;2;-7;7;-13;"negatif";"positif";"negatif";"negatif";"positif";-13;-1;0;0;0;0;86;1;0;0;79;1;80;1.28571;-1.04762;-0.547619;-0.047619;0.452381;-0.047619;-1.04762;0.452381;-1.04762;0.952381;1;2;2.5;0.745;0.86;0.538461538461538;729.08
1190;43;"08/06/2021 12:54";1;0;0;NA;NA;NA;NA;2.2;33;"Un homme";"France";"#N/A";65;66;3;-13;13;-14;"negatif";"positif";"negatif";"negatif";"positif";-13;-1;0;0;0;0;79;1;0;0;79;1;80;1.28571;-1.04762;-0.547619;-0.047619;0.452381;-0.047619;-1.04762;0.452381;-1.04762;0.952381;1;2;2.5;0.745;0.79;0.928571428571429;729.08
1190;43;"08/06/2021 12:54";1;0;0;NA;NA;NA;NA;2.2;33;"Un homme";"France";"#N/A";80;67;4;1;1;14;"positif";"positif";"negatif";"negatif";"positif";-13;-1;0;0;0;0;66;1;0;0;79;1;80;1.28571;-1.04762;-0.547619;-0.047619;0.452381;-0.047619;-1.04762;0.452381;-1.04762;0.952381;1;2;2.5;0.745;0.66;0.0714285714285714;729.08
1191;43;"08/06/2021 12:55";0;10;5;NA;NA;NA;NA;3.6;63;"Un homme";"France";"#N/A";75;51;0;0;0;0;"#N/A";"negatif";"positif";"negatif";"positif";8;0;0;0;0;0;-1;1;0;0;75;1;51;0.0952381;0.0952381;0.0952381;0.0952381;0.0952381;0.0952381;0.0952381;0.0952381;-0.904762;0.0952381;-24;3;3;0.4925;-0.01;NA;484.14
1191;43;"08/06/2021 12:55";0;10;5;NA;NA;NA;NA;3.6;63;"Un homme";"France";"#N/A";37;41;1;-10;10;-14;"negatif";"negatif";"positif";"negatif";"positif";8;0;0;0;0;0;51;1;0;0;75;1;51;0.0952381;0.0952381;0.0952381;0.0952381;0.0952381;0.0952381;0.0952381;0.0952381;-0.904762;0.0952381;-24;3;3;0.4925;0.51;0.714285714285714;484.14
1191;43;"08/06/2021 12:55";0;10;5;NA;NA;NA;NA;3.6;63;"Un homme";"France";"#N/A";54;51;2;10;10;13;"positif";"negatif";"positif";"negatif";"positif";8;0;0;0;0;0;41;1;0;0;75;1;51;0.0952381;0.0952381;0.0952381;0.0952381;0.0952381;0.0952381;0.0952381;0.0952381;-0.904762;0.0952381;-24;3;3;0.4925;0.41;0.769230769230769;484.14
1191;43;"08/06/2021 12:55";0;10;5;NA;NA;NA;NA;3.6;63;"Un homme";"France";"#N/A";38;46;3;-5;5;-13;"negatif";"negatif";"positif";"negatif";"positif";8;0;0;0;0;0;51;1;0;0;75;1;51;0.0952381;0.0952381;0.0952381;0.0952381;0.0952381;0.0952381;0.0952381;0.0952381;-0.904762;0.0952381;-24;3;3;0.4925;0.51;0.384615384615385;484.14
1191;43;"08/06/2021 12:55";0;10;5;NA;NA;NA;NA;3.6;63;"Un homme";"France";"#N/A";60;59;4;13;13;14;"positif";"negatif";"positif";"negatif";"positif";8;0;0;0;0;0;46;1;0;0;75;1;51;0.0952381;0.0952381;0.0952381;0.0952381;0.0952381;0.0952381;0.0952381;0.0952381;-0.904762;0.0952381;-24;3;3;0.4925;0.46;0.928571428571429;484.14
1192;43;"08/06/2021 12:55";1;8;2;NA;NA;NA;NA;2.7;33;"Un homme";"France";"#N/A";60;60;0;0;0;0;"#N/A";"positif";"positif";"negatif";"negatif";-2;13;0;0;0;0;-1;1;0;0;60;1;60;-7.95e-08;0.166667;-0.333333;-0.333333;0.666667;-0.333333;-0.833333;0.166667;0.166667;0.666667;0;3;4;0.66;-0.01;NA;260.61
1192;43;"08/06/2021 12:55";1;8;2;NA;NA;NA;NA;2.7;33;"Un homme";"France";"#N/A";73;68;1;8;8;13;"positif";"positif";"positif";"negatif";"negatif";-2;13;0;0;0;0;60;1;0;0;60;1;60;-7.95e-08;0.166667;-0.333333;-0.333333;0.666667;-0.333333;-0.833333;0.166667;0.166667;0.666667;0;3;4;0.66;0.6;0.615384615384615;260.61
1192;43;"08/06/2021 12:55";1;8;2;NA;NA;NA;NA;2.7;33;"Un homme";"France";"#N/A";82;73;2;5;5;14;"positif";"positif";"positif";"negatif";"negatif";-2;13;0;0;0;0;68;1;0;0;60;1;60;-7.95e-08;0.166667;-0.333333;-0.333333;0.666667;-0.333333;-0.833333;0.166667;0.166667;0.666667;0;3;4;0.66;0.68;0.357142857142857;260.61
1192;43;"08/06/2021 12:55";1;8;2;NA;NA;NA;NA;2.7;33;"Un homme";"France";"#N/A";59;65;3;-8;8;-14;"negatif";"positif";"positif";"negatif";"negatif";-2;13;0;0;0;0;73;1;0;0;60;1;60;-7.95e-08;0.166667;-0.333333;-0.333333;0.666667;-0.333333;-0.833333;0.166667;0.166667;0.666667;0;3;4;0.66;0.73;0.571428571428571;260.61
1192;43;"08/06/2021 12:55";1;8;2;NA;NA;NA;NA;2.7;33;"Un homme";"France";"#N/A";52;58;4;-7;7;-13;"negatif";"positif";"positif";"negatif";"negatif";-2;13;0;0;0;0;65;1;0;0;60;1;60;-7.95e-08;0.166667;-0.333333;-0.333333;0.666667;-0.333333;-0.833333;0.166667;0.166667;0.666667;0;3;4;0.66;0.65;0.538461538461538;260.61
1193;43;"08/06/2021 12:56";0;10;5;NA;NA;NA;NA;3;43;"Un homme";"France";"#N/A";80;96;0;0;0;0;"#N/A";"negatif";"negatif";"positif";"negatif";-14;-13;0;0;0;0;-1;0;0;0;80;1;96;0.666667;1;0.5;0.5;0;-1;0.5;0;-1.5;-1;16;3.5;3;0.89;-0.01;NA;760.34
1193;43;"08/06/2021 12:56";0;10;5;NA;NA;NA;NA;3;43;"Un homme";"France";"#N/A";83;95;1;-1;1;-13;"negatif";"negatif";"negatif";"positif";"negatif";-14;-13;0;0;0;0;96;0;0;0;80;1;96;0.666667;1;0.5;0.5;0;-1;0.5;0;-1.5;-1;16;3.5;3;0.89;0.96;0.0769230769230769;760.34
1193;43;"08/06/2021 12:56";0;10;5;NA;NA;NA;NA;3;43;"Un homme";"France";"#N/A";82;83;2;-12;12;-13;"negatif";"negatif";"negatif";"positif";"negatif";-14;-13;0;0;0;0;95;0;0;0;80;1;96;0.666667;1;0.5;0.5;0;-1;0.5;0;-1.5;-1;16;3.5;3;0.89;0.95;0.923076923076923;760.34
1193;43;"08/06/2021 12:56";0;10;5;NA;NA;NA;NA;3;43;"Un homme";"France";"#N/A";97;96;3;13;13;14;"positif";"negatif";"negatif";"positif";"negatif";-14;-13;0;0;0;0;83;0;0;0;80;1;96;0.666667;1;0.5;0.5;0;-1;0.5;0;-1.5;-1;16;3.5;3;0.89;0.83;0.928571428571429;760.34
1193;43;"08/06/2021 12:56";0;10;5;NA;NA;NA;NA;3;43;"Un homme";"France";"#N/A";82;82;4;-14;14;-14;"negatif";"negatif";"negatif";"positif";"negatif";-14;-13;0;0;0;0;96;0;0;0;80;1;96;0.666667;1;0.5;0.5;0;-1;0.5;0;-1.5;-1;16;3.5;3;0.89;0.96;1;760.34
1194;43;"08/06/2021 12:57";1;8;8;NA;NA;NA;NA;3.3;53;"Un homme";"France";"#N/A";86;80;0;0;0;0;"#N/A";"negatif";"negatif";"positif";"positif";2;-10;0;0;0;0;-1;1;0;0;86;1;80;1.14286;0.47619;0.47619;0.47619;-1.02381;-0.52381;-0.52381;-1.52381;-0.52381;0.97619;-6;3;1.5;0.7475;-0.01;NA;818.15
